HHID,Home,Urb,Comp,Child,Day,SEC,NumCars,FEV,PHEV,EV,Age,Driver,Gender,Wstat,pAge,pDriver,pGender,pWstat
151866,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151870,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151868,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151869,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151871,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151873,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151872,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151874,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151875,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151876,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151877,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151879,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151878,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151880,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151881,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151882,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151883,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151884,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151886,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151885,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151887,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151889,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151888,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151890,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151891,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151892,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151893,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151894,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151895,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151896,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151897,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151898,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151899,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151900,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151901,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151902,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151904,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151903,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151905,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151906,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151909,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151907,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151908,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151910,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151912,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151911,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151913,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151914,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151915,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151916,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151917,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151918,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151919,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151920,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151921,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151922,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151923,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151924,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151926,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151925,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151928,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151929,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151927,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151932,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151930,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151931,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151935,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151933,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151937,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151934,5703,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151936,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151938,5709,3,0,0,0,0,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151939,5703,3,0,0,0,0,2,false,false,false,3,true,1,0,NA,NA,NA,NA
151941,5709,3,0,0,0,0,2,false,false,false,3,true,1,0,NA,NA,NA,NA
151943,5703,3,0,0,0,0,2,false,false,false,3,true,1,0,NA,NA,NA,NA
151942,5709,3,0,0,0,0,2,false,false,false,3,true,1,0,NA,NA,NA,NA
151940,5703,3,0,0,0,0,2,false,false,false,3,true,1,0,NA,NA,NA,NA
151944,5703,3,0,0,0,1,0,false,false,false,3,false,1,0,NA,NA,NA,NA
151945,5709,3,0,0,0,1,0,false,false,false,3,false,1,0,NA,NA,NA,NA
151948,5709,3,0,0,0,1,0,false,false,false,3,false,1,0,NA,NA,NA,NA
151946,5709,3,0,0,0,1,0,false,false,false,3,false,1,0,NA,NA,NA,NA
151947,5703,3,0,0,0,1,0,false,false,false,3,false,1,0,NA,NA,NA,NA
151949,5703,3,0,0,0,1,0,false,false,false,3,true,1,0,NA,NA,NA,NA
151950,5703,3,0,0,0,1,0,false,false,false,3,true,1,0,NA,NA,NA,NA
151953,5709,3,0,0,0,1,0,false,false,false,3,true,1,0,NA,NA,NA,NA
151951,5703,3,0,0,0,1,0,false,false,false,3,true,1,0,NA,NA,NA,NA
151952,5709,3,0,0,0,1,0,false,false,false,3,true,1,0,NA,NA,NA,NA
151955,5703,3,0,0,0,1,0,false,false,false,3,true,1,0,NA,NA,NA,NA
151954,5703,3,0,0,0,1,0,false,false,false,3,true,1,0,NA,NA,NA,NA
151957,5703,3,0,0,0,1,0,false,false,false,3,true,1,0,NA,NA,NA,NA
151956,5709,3,0,0,0,1,0,false,false,false,3,true,1,0,NA,NA,NA,NA
151958,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151960,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151959,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151961,5703,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151962,5703,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151963,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151966,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151964,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151965,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151969,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151968,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151967,5703,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151970,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151971,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151972,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151973,5703,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151974,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151975,5703,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151977,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151976,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151978,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151980,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151979,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151982,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151981,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151983,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151985,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151984,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151986,5703,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151987,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151989,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151988,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151990,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151991,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151992,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151993,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151994,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151995,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151996,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151997,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151998,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
151999,5709,3,0,0,0,1,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152000,5709,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152002,5709,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152001,5709,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152003,5703,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152005,5709,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152004,5703,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152006,5709,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152007,5709,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152008,5703,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152010,5703,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152009,5709,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152011,5709,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152013,5709,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152012,5709,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152016,5703,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152015,5709,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152014,5703,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152017,5709,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152018,5709,3,0,0,0,2,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152019,5709,3,0,0,0,2,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152020,5703,3,0,0,0,2,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152021,5709,3,0,0,0,2,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152023,5709,3,0,0,0,2,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152022,5709,3,0,0,0,2,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152024,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152025,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152026,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152027,5703,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152028,5703,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152029,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152030,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152031,5703,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152032,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152033,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152034,5703,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152035,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152037,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152036,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152038,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152039,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152040,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152041,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152042,5703,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152043,5703,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152044,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152045,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152046,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152047,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152049,5703,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152050,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152048,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152051,5703,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152053,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152052,5703,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152054,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152055,5709,3,0,0,0,3,1,false,false,false,3,true,1,0,NA,NA,NA,NA
152057,5709,3,0,0,0,3,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152056,5709,3,0,0,0,3,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152059,5709,3,0,0,0,3,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152060,5709,3,0,0,0,3,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152058,5709,3,0,0,0,3,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152061,5709,3,0,0,0,3,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152062,5709,3,0,0,0,3,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152064,5709,3,0,0,0,3,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152063,5703,3,0,0,0,3,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152065,5703,3,0,0,0,3,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152066,5709,3,0,0,0,3,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152067,5703,3,0,0,0,3,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152068,5709,3,0,0,0,3,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152070,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152069,5703,3,0,0,0,3,2,false,false,false,3,true,1,0,NA,NA,NA,NA
152071,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152072,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152073,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152074,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152076,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152075,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152078,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152077,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152079,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152080,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152081,5703,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152082,5703,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152083,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152084,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152086,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152087,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152088,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152085,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152089,5703,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152090,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152091,5703,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152092,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152093,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152095,5703,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152094,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152096,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152097,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152098,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152101,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152099,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152103,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152100,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152102,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152105,5703,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152104,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152106,5703,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152109,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152108,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152107,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152110,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152111,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152114,5703,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152113,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152112,5703,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152117,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152115,5703,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152116,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152118,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152120,5703,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152119,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152121,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152122,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152124,5703,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152123,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152125,5703,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152126,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152127,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152128,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152129,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152131,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152130,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152133,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152132,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152134,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152135,5709,3,0,0,0,0,0,false,false,false,4,false,1,0,NA,NA,NA,NA
152137,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152138,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152136,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152139,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152140,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152141,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152143,5703,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152144,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152142,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152145,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152146,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152147,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152150,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152148,5703,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152149,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152151,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152154,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152152,5703,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152153,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152155,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152156,5703,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152157,5703,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152160,5703,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152159,5703,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152158,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152163,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152161,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152162,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152165,5703,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152164,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152166,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152168,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152167,5703,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152169,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152170,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152171,5703,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152173,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152172,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152174,5703,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152176,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152177,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152175,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152178,5703,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152179,5709,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152180,5703,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152181,5703,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
152182,5703,3,0,0,0,0,1,false,false,false,4,true,1,0,NA,NA,NA,NA
